1441122,5,2005-07-07
828567,4,2005-07-07
921064,4,2005-07-07
546578,5,2005-07-08
1907667,3,2005-09-16
1657366,5,2005-07-09
2312677,4,2005-07-12
254711,3,2005-07-13
2201376,3,2005-07-14
1987434,4,2005-07-15
2515522,2,2005-07-19
175214,2,2005-07-21
519345,4,2005-07-22
753886,4,2005-07-25
169485,5,2005-07-26
1629647,5,2005-07-26
592921,3,2005-07-28
2508198,3,2005-07-29
1753259,3,2005-07-29
366011,3,2005-08-01
1091832,3,2005-08-01
1488957,3,2005-08-02
960770,4,2005-08-04
848760,5,2005-08-04
1519388,5,2005-08-09
788343,3,2005-08-12
989293,3,2005-08-15
384534,4,2005-08-18
1693641,4,2005-08-20
612865,2,2005-08-21
2098867,5,2005-08-26
1583311,3,2005-08-26
305151,3,2005-08-26
638344,3,2005-09-05
56069,3,2005-12-01
889439,3,2005-12-28
2330282,3,2005-03-15
1277827,3,2005-03-15
1103135,4,2005-03-16
2193455,4,2005-03-16
2280038,3,2005-03-18
2305433,4,2005-03-21
923325,5,2005-03-22
1696754,3,2005-03-23
2503691,4,2005-03-23
1390228,5,2005-03-24
1913324,4,2005-03-25
754082,3,2005-04-06
2565487,3,2005-04-01
185150,3,2005-04-02
1765381,3,2005-04-09
1282997,5,2005-04-15
1488844,3,2005-04-20
822109,4,2005-04-25
2387785,5,2005-04-25
698478,5,2005-04-26
1461145,3,2005-04-26
891353,4,2005-04-27
2152963,3,2005-04-28
205618,4,2005-04-29
2241806,4,2005-04-29
1116838,5,2005-04-29
630851,4,2005-04-30
853261,5,2005-05-01
1640419,3,2005-05-01
1824033,3,2005-05-02
699785,4,2005-05-05
198560,4,2005-05-06
2297996,5,2005-05-10
2431286,5,2005-05-11
2509063,3,2005-05-11
95372,3,2005-05-14
44317,4,2005-05-14
557167,4,2005-05-16
1401310,3,2005-05-17
1833399,4,2005-05-17
1068777,4,2005-05-17
2245613,5,2005-05-17
2014531,4,2005-05-19
671459,2,2005-05-19
1563303,3,2005-05-23
2557878,5,2005-05-23
1033508,3,2005-05-23
1048199,5,2005-05-28
2060397,5,2005-06-04
2309436,3,2005-06-07
1008399,4,2005-06-08
217982,5,2005-06-09
798777,5,2005-06-12
1389950,3,2005-06-14
2246782,4,2005-06-18
2596225,4,2005-06-19
105595,5,2005-06-19
1456155,4,2005-06-24
1697479,4,2005-06-26
2555924,2,2005-09-07
759018,4,2005-09-07
473644,5,2005-09-08
445672,5,2005-09-09
1804323,3,2005-09-13
1850680,5,2005-09-17
1688952,2,2005-09-18
951709,4,2005-09-20
715944,4,2005-09-23
2434905,5,2005-09-23
2263006,4,2005-09-23
1329923,4,2005-09-27
998834,2,2005-09-27
11203,4,2005-10-04
27264,5,2005-10-04
1037308,4,2005-10-05
2164355,5,2005-10-11
2204475,4,2005-10-13
2011243,4,2005-10-20
1945346,2,2005-10-20
885013,3,2005-10-21
1589926,4,2005-10-25
800053,1,2005-10-28
1421919,4,2005-11-11
1356914,4,2005-11-15
2262706,4,2005-11-17
1475803,4,2005-11-19
1253418,3,2005-11-26
962487,5,2005-12-01
114393,3,2005-12-05
1438383,4,2005-12-05
119716,5,2005-12-12
2236005,4,2005-12-12
1850405,5,2005-07-05
847027,4,2005-07-06
1349852,4,2005-07-07
1892661,5,2005-07-11
116582,3,2005-07-12
546710,4,2005-07-12
1862650,4,2005-07-19
2053189,3,2005-07-24
817251,4,2005-07-26
1855457,5,2005-07-27
117341,5,2005-07-28
275988,5,2005-08-01
1632716,4,2005-08-08
106002,4,2005-08-08
777071,4,2005-08-09
27310,3,2005-08-19
830963,5,2005-08-21
2621862,4,2005-08-23
1936958,3,2005-08-23
663560,4,2005-08-25
286506,5,2005-08-25
97704,3,2005-08-30
180151,4,2005-09-04
6589,5,2005-09-05
235919,5,2005-09-06
2245579,3,2005-03-22
2175886,3,2005-03-22
2085838,5,2005-03-23
2537219,5,2005-03-24
1783996,5,2005-03-28
1038795,5,2005-04-06
1252777,3,2005-04-15
2586623,3,2005-04-16
1558760,4,2005-04-18
930584,4,2005-04-19
325158,5,2005-04-20
2315451,4,2005-04-25
2540855,4,2005-04-27
273084,4,2005-04-28
2459251,4,2005-04-30
1406562,3,2005-05-02
1871338,3,2005-05-04
2542492,4,2005-05-08
389850,5,2005-05-11
610692,5,2005-05-11
469626,5,2005-05-12
63170,2,2005-05-14
906645,3,2005-05-15
966375,4,2005-05-16
1694958,5,2005-05-19
2516053,4,2005-05-19
309657,4,2005-05-24
1467952,3,2005-05-25
843583,4,2005-05-28
2138883,5,2005-05-31
1312395,3,2005-06-01
1323338,3,2005-06-02
174868,4,2005-06-02
1387594,3,2005-06-03
2434606,3,2005-06-07
2158448,5,2005-06-07
2636158,4,2005-06-10
2443212,5,2005-06-14
2583426,3,2005-06-23
356893,4,2005-06-26
558508,5,2005-06-26
2229990,5,2005-06-27
149990,1,2005-06-27
1725187,5,2005-06-28
2149638,4,2005-06-30
1916231,4,2005-07-01
2368042,1,2005-09-15
512684,4,2005-09-19
2060090,4,2005-09-19
569719,3,2005-09-21
850820,4,2005-09-22
2452654,5,2005-09-22
769,4,2005-09-23
2110462,3,2005-09-25
1982309,1,2005-09-26
723011,5,2005-09-29
914508,2,2005-09-30
1070072,5,2005-10-02
1249706,2,2005-10-04
1559832,5,2005-10-05
1303513,4,2005-10-08
1355247,3,2005-10-11
1666394,5,2005-10-13
955383,4,2005-10-18
227944,5,2005-10-18
2377933,3,2005-10-24
1404743,2,2005-11-03
705603,4,2005-11-03
620771,4,2005-11-13
395685,5,2005-11-15
2431233,4,2005-11-18
2081171,1,2005-11-28
2090131,5,2005-11-29
1871287,3,2005-12-02
295983,2,2005-12-05
1878537,4,2005-12-07
337332,4,2005-12-08
919779,5,2005-12-09
146028,5,2005-12-11
264160,3,2005-07-06
