828567,3,2005-07-07
1744873,5,2005-07-07
2366565,4,2005-07-11
1987434,3,2005-07-15
2543544,3,2005-07-16
1239411,3,2005-07-16
2428115,3,2005-07-17
1163218,4,2005-07-17
779760,4,2005-07-18
2201376,5,2005-07-21
1753259,4,2005-07-21
301205,3,2005-07-22
2354291,4,2005-07-22
2492142,4,2005-07-23
1325924,4,2005-07-26
2451053,2,2005-07-30
2549841,4,2005-07-31
1488957,3,2005-08-02
1068024,4,2005-08-03
960770,4,2005-08-03
1850680,3,2005-08-07
469857,3,2005-08-09
325162,4,2005-08-10
1526264,5,2005-08-11
1620761,3,2005-08-11
1730746,4,2005-08-12
395744,3,2005-08-13
175214,4,2005-08-15
2059652,4,2005-08-15
384534,5,2005-08-18
612865,4,2005-08-22
209202,4,2005-08-23
379558,3,2005-08-25
2098867,4,2005-08-26
2596225,3,2005-08-30
1155650,3,2005-09-01
514398,4,2005-09-02
2066772,3,2005-03-18
1593853,4,2005-03-21
923325,3,2005-03-22
800835,3,2005-03-27
2230271,3,2005-04-06
962864,4,2005-04-06
2409405,3,2005-04-03
891353,4,2005-04-03
707921,4,2005-04-04
2449771,4,2005-04-06
1282997,5,2005-04-10
630851,4,2005-04-12
698478,4,2005-04-12
1488844,4,2005-04-12
2049207,4,2005-04-13
113878,4,2005-04-20
1574786,4,2005-04-21
2312677,3,2005-04-24
66358,3,2005-04-25
1213299,3,2005-04-27
2152963,4,2005-04-28
1461145,2,2005-04-28
1640419,5,2005-05-01
2565487,3,2005-05-02
198560,5,2005-05-02
754082,3,2005-05-04
176006,4,2005-05-06
2421250,5,2005-05-06
2509063,4,2005-05-11
1413444,4,2005-05-14
574582,4,2005-05-14
553139,3,2005-05-15
2014531,4,2005-05-17
1463145,3,2005-05-18
1134828,5,2005-05-23
1563303,5,2005-05-23
705162,3,2005-05-23
2557878,4,2005-05-23
1033508,3,2005-05-23
1281187,4,2005-05-26
1048199,5,2005-05-28
1588410,3,2005-06-02
1937457,5,2005-06-03
1432761,3,2005-06-04
2603559,3,2005-06-07
65353,4,2005-06-07
2164674,4,2005-06-08
699785,1,2005-06-08
590505,5,2005-06-09
1016721,3,2005-06-10
2309436,3,2005-06-14
2246782,4,2005-06-18
2541216,4,2005-06-20
31522,4,2005-06-25
760002,4,2005-06-26
22428,5,2005-06-28
445672,5,2005-07-01
140292,4,2005-07-03
2379608,4,2005-07-04
638344,5,2005-09-06
2182234,5,2005-09-06
788343,4,2005-09-12
1683765,3,2005-09-12
1265764,4,2005-09-14
1240210,4,2005-09-16
386143,5,2005-09-18
620920,4,2005-09-19
1569545,4,2005-09-20
2263006,4,2005-09-23
32720,4,2005-09-25
845159,4,2005-09-26
998834,3,2005-09-27
1421919,4,2005-09-28
1484465,3,2005-09-28
932038,4,2005-10-06
1057835,4,2005-10-07
701730,2,2005-10-12
2204475,5,2005-10-13
473644,5,2005-10-18
2258927,4,2005-10-19
2640473,4,2005-10-25
844208,5,2005-10-31
307049,4,2005-11-01
644003,4,2005-11-03
2472213,4,2005-11-05
2156241,4,2005-11-05
1513370,5,2005-11-07
1678485,2,2005-11-08
195774,4,2005-11-10
1588300,2,2005-11-12
1414302,3,2005-11-16
1272700,3,2005-11-20
864303,4,2005-11-23
1912613,4,2005-11-23
965476,5,2005-11-26
2242037,3,2005-11-27
2155033,5,2005-11-27
679929,5,2005-11-28
1515501,3,2005-11-30
114993,1,2005-12-06
810926,4,2005-12-06
2399039,3,2005-12-13
888595,4,2005-12-16
471426,4,2005-12-19
2366007,5,2005-12-23
2448711,4,2005-07-06
1719137,4,2005-07-07
1205065,4,2005-07-12
948293,2,2005-07-12
247794,2,2005-12-12
952437,4,2005-07-17
1186746,5,2005-07-18
2053189,3,2005-07-24
568620,3,2005-07-28
1473098,5,2005-07-29
828670,5,2005-08-01
707221,4,2005-08-01
1101043,3,2005-08-03
273205,5,2005-08-09
2063527,5,2005-08-14
105942,4,2005-08-16
1181231,5,2005-08-19
2621862,3,2005-08-21
1381402,4,2005-08-21
535503,4,2005-08-22
1694062,3,2005-08-28
6589,5,2005-09-05
475876,4,2005-09-05
309657,3,2005-03-21
1898197,4,2005-03-23
723011,5,2005-03-23
809724,5,2005-03-23
35772,5,2005-03-26
910721,3,2005-03-29
602860,4,2005-03-31
1803169,4,2005-03-31
1511268,4,2005-04-01
1673689,4,2005-04-02
2339260,4,2005-04-04
732636,3,2005-04-05
2039337,3,2005-04-05
1308505,4,2005-04-07
1001683,4,2005-04-12
2586623,3,2005-04-16
1656837,3,2005-04-18
401290,5,2005-04-24
1302277,5,2005-04-25
1406562,4,2005-05-02
2101120,5,2005-05-06
251616,4,2005-05-07
450332,5,2005-05-08
2542492,5,2005-05-08
1725187,2,2005-05-10
389850,5,2005-05-11
1721885,4,2005-05-12
906645,4,2005-05-15
699406,3,2005-05-16
2551418,4,2005-05-16
2082617,4,2005-05-22
2286986,3,2005-05-24
900123,4,2005-05-25
1790332,5,2005-05-27
1467952,4,2005-05-29
1907175,2,2005-05-29
809705,4,2005-05-30
1312395,4,2005-06-01
1474523,5,2005-06-01
1558760,3,2005-06-01
921293,3,2005-06-02
1387594,4,2005-06-03
1871338,3,2005-06-03
2173519,3,2005-06-03
2369776,4,2005-06-06
2147817,2,2005-06-08
2575392,4,2005-06-10
2636158,5,2005-06-10
1666400,4,2005-06-10
1901597,4,2005-06-11
914508,3,2005-06-13
116582,3,2005-06-20
1290427,3,2005-06-24
2283972,4,2005-06-26
677522,2,2005-06-27
1916231,5,2005-06-27
823519,3,2005-06-30
2162529,5,2005-07-01
1988412,4,2005-07-02
147141,4,2005-09-10
1468063,4,2005-09-11
2572249,5,2005-09-12
2619761,4,2005-09-14
125282,4,2005-09-14
2486620,3,2005-09-14
2110462,5,2005-09-21
850820,4,2005-09-22
1670290,2,2005-09-22
475662,4,2005-09-27
885635,4,2005-10-02
304398,5,2005-10-02
2583831,3,2005-10-05
1093403,3,2005-10-08
217004,4,2005-10-10
1352892,5,2005-10-15
2413408,4,2005-10-21
2459251,4,2005-10-23
2277952,3,2005-10-24
2451189,4,2005-10-24
2477414,5,2005-10-25
476805,3,2005-10-25
702902,4,2005-10-26
1119513,3,2005-10-27
2342149,4,2005-10-27
8896,4,2005-10-27
1559832,5,2005-10-29
1809305,3,2005-11-01
1871287,4,2005-11-01
295983,5,2005-11-01
2162012,4,2005-11-01
893988,4,2005-11-02
1404743,4,2005-11-03
522604,3,2005-11-03
2557615,3,2005-11-04
313340,4,2005-11-05
1000991,3,2005-11-06
2487104,5,2005-11-09
2456198,5,2005-11-10
2060090,3,2005-11-10
2354884,4,2005-11-15
1632700,4,2005-11-17
1951132,4,2005-11-18
764956,2,2005-11-20
884121,5,2005-11-22
1645678,5,2005-12-01
2224475,4,2005-12-08
804416,3,2005-12-09
2078994,3,2005-12-13
143298,3,2005-12-17
1976152,4,2005-12-19
1081252,3,2005-12-25
907653,3,2005-12-27
79519,3,2005-12-27
1845836,3,2005-12-29
994661,4,2005-07-05
286867,3,2005-07-05
2620220,4,2005-07-05
1006457,3,2005-07-05
136784,5,2005-07-06
2424721,3,2005-07-07
1217096,4,2005-07-07
1628853,3,2005-07-08
2405337,4,2005-07-10
2545072,3,2005-07-25
1306710,3,2005-07-26
1750977,4,2005-07-27
218097,5,2005-08-01
1242393,3,2005-08-03
2416895,1,2005-08-08
1816366,4,2005-08-10
1586325,4,2005-08-11
2542255,5,2005-08-12
1695795,4,2005-08-14
