185150,2,2005-07-05
1527030,4,2005-07-07
921064,3,2005-07-07
53679,3,2005-07-08
51762,5,2005-07-08
1604980,4,2005-07-08
2366565,4,2005-07-11
1629953,3,2005-07-12
2459854,5,2005-07-12
779760,5,2005-07-18
2329101,3,2005-07-20
1829027,5,2005-04-21
1228922,4,2005-07-22
2004172,3,2005-07-26
592921,2,2005-07-28
383894,4,2005-07-29
1907667,4,2005-07-31
2318846,4,2005-08-02
179159,5,2005-10-07
152764,3,2005-08-19
760917,2,2005-08-21
628780,3,2005-08-22
2573579,4,2005-08-27
1140579,2,2005-08-24
379558,5,2005-08-25
2600190,5,2005-08-26
1275329,4,2005-08-28
9960,3,2005-08-28
2528534,4,2005-08-29
798692,3,2005-08-31
2518320,3,2005-09-01
1234569,3,2005-09-01
759018,2,2005-09-01
1648765,5,2005-09-02
787885,5,2005-09-04
2237471,4,2005-04-22
1691737,3,2005-03-15
2609746,5,2005-03-15
78664,5,2005-03-24
117277,5,2005-03-29
1282997,2,2005-04-10
487119,4,2005-04-11
573364,4,2005-04-13
1492345,4,2005-04-18
492722,5,2005-04-23
1213299,4,2005-04-23
413350,5,2005-04-26
2152963,4,2005-04-28
2231840,5,2005-04-28
1824033,4,2005-05-02
1128809,3,2005-05-11
1476504,5,2005-05-16
2565487,2,2005-05-16
705162,4,2005-05-17
2014531,4,2005-05-17
1563303,5,2005-05-23
385640,5,2005-05-25
66358,3,2005-05-31
1897966,2,2005-06-02
629469,5,2005-06-02
1428688,5,2005-06-11
798777,4,2005-06-12
1273146,3,2005-06-13
2557070,4,2005-06-15
1386974,2,2005-06-23
1488844,3,2005-06-29
2242037,3,2005-07-02
69867,4,2005-07-04
565035,4,2005-09-07
94611,4,2005-09-11
1265764,3,2005-09-14
2258927,3,2005-09-15
1548226,5,2005-09-16
1850680,1,2005-09-17
1688952,4,2005-09-18
471426,3,2005-09-18
114993,4,2005-09-20
715944,3,2005-09-23
269952,1,2005-09-27
998834,3,2005-09-27
1421919,4,2005-11-11
1484465,3,2005-09-28
1512842,2,2005-10-02
27264,1,2005-10-04
701730,3,2005-10-05
1660050,4,2005-10-09
1709821,5,2005-10-11
82768,5,2005-10-14
904374,4,2005-10-14
1360577,2,2005-10-17
1323065,4,2005-10-17
1048199,5,2005-10-24
2380973,5,2005-10-24
2029121,4,2005-10-24
1213185,5,2005-10-25
175214,3,2005-10-28
146200,5,2005-10-28
1863587,4,2005-10-29
644003,1,2005-11-03
1127292,5,2005-11-06
828471,4,2005-11-06
1057835,3,2005-11-07
777777,4,2005-11-11
656399,4,2005-11-15
790978,5,2005-11-16
1368753,4,2005-11-17
1987434,5,2005-11-19
1046323,4,2005-11-19
727449,5,2005-11-19
2052586,4,2005-11-19
901252,4,2005-11-25
1998800,5,2005-11-26
1561890,4,2005-11-27
15696,4,2005-11-28
810926,4,2005-12-06
2081996,2,2005-12-12
688411,5,2005-12-16
775711,2,2005-12-26
1899132,4,2005-12-28
916251,4,2005-12-31
2585420,3,2005-07-06
2023579,4,2005-07-06
1245593,3,2005-07-08
1148713,4,2005-07-09
726795,5,2005-07-11
801523,5,2005-07-11
568620,5,2005-07-17
2133389,5,2005-07-22
1624659,5,2005-07-24
137675,5,2005-07-25
1867372,5,2005-08-01
1224458,5,2005-08-01
1634268,3,2005-08-01
722197,2,2005-08-02
1628999,3,2005-08-03
1754391,4,2005-08-06
686911,5,2005-08-07
1449650,4,2005-08-12
150859,4,2005-08-12
697600,4,2005-08-14
1037506,4,2005-08-15
1574320,5,2005-08-16
662300,5,2005-08-17
1873828,5,2005-08-23
963142,3,2005-08-24
2498427,3,2005-08-25
1598077,5,2005-08-25
2184980,5,2005-08-27
2270558,2,2005-08-29
2360381,5,2005-09-04
2398184,5,2005-09-06
1169433,4,2005-09-07
1567516,3,2005-03-15
1428803,5,2005-03-27
1719137,4,2005-03-31
2519847,3,2005-04-03
2339260,4,2005-04-04
2487104,2,2005-04-11
1335879,5,2005-04-12
2091010,5,2005-04-15
475662,5,2005-04-26
116582,5,2005-05-05
830963,2,2005-05-08
2604511,4,2005-05-12
2459251,5,2005-05-14
2200659,4,2005-05-17
335633,4,2005-05-21
1062492,4,2005-05-22
2082617,3,2005-05-22
900123,3,2005-05-25
2162865,1,2005-05-25
354149,4,2005-05-27
1728135,4,2005-05-29
114988,4,2005-06-02
1170756,4,2005-06-03
889305,3,2005-06-05
725633,3,2005-06-06
2593246,3,2005-06-06
2209246,4,2005-06-07
