242544,4,2005-07-05
613627,3,2005-07-06
1441122,5,2005-07-07
1437310,2,2005-07-09
1987434,5,2005-07-14
254711,5,2005-07-13
2451053,4,2005-07-14
669192,1,2005-07-16
169485,5,2005-07-18
403350,5,2005-07-18
2201376,5,2005-07-19
175214,4,2005-07-21
1186700,5,2005-07-24
848760,5,2005-07-25
732618,4,2005-07-25
1693641,4,2005-07-25
753886,4,2005-07-26
693728,5,2005-07-30
1488957,4,2005-08-03
960770,4,2005-08-04
1753259,5,2005-08-04
1850680,2,2005-08-07
1843396,4,2005-08-09
1519388,5,2005-08-09
1549706,2,2005-08-11
948367,4,2005-08-12
357521,3,2005-08-15
2276586,4,2005-08-16
1389950,4,2005-08-17
679929,5,2005-08-19
612865,4,2005-08-21
66187,4,2005-08-21
1507374,3,2005-08-22
2204475,5,2005-08-22
684071,5,2005-08-23
946314,2,2005-08-23
2200103,4,2005-08-26
1322169,3,2005-08-27
474582,2,2005-08-27
934140,4,2005-08-29
1390228,5,2005-08-29
2596225,4,2005-08-30
1569545,4,2005-09-05
2566520,5,2005-09-05
1017059,5,2005-09-06
1116838,5,2005-03-18
2280038,5,2005-03-18
2241806,5,2005-03-20
2639583,4,2005-03-20
346593,5,2005-03-20
923325,4,2005-03-22
2305433,5,2005-03-22
754082,3,2005-03-25
1700914,4,2005-03-26
800835,4,2005-03-27
2230271,4,2005-04-06
929545,2,2005-04-06
962864,5,2005-04-06
153383,4,2005-03-31
2565487,2,2005-04-01
891353,5,2005-04-03
707921,4,2005-04-04
2449771,1,2005-04-06
2525823,2,2005-04-08
1765381,2,2005-04-09
1032502,4,2005-04-09
314421,5,2005-04-10
1282997,5,2005-04-10
698478,4,2005-04-12
1488844,3,2005-04-14
2421250,5,2005-04-18
113878,5,2005-04-20
1829027,4,2005-04-24
2387785,5,2005-04-25
1461145,4,2005-04-28
2616301,5,2005-04-29
2049207,3,2005-04-30
853261,5,2005-05-01
160977,5,2005-05-02
699785,5,2005-05-05
2489919,4,2005-05-08
2503129,5,2005-05-11
44317,2,2005-05-14
1728993,5,2005-05-14
1033508,4,2005-05-16
1401310,3,2005-05-17
1068777,5,2005-05-17
2014531,4,2005-05-17
671459,3,2005-05-19
282486,4,2005-05-21
571065,3,2005-05-22
1803846,4,2005-05-23
2630686,4,2005-05-24
338947,4,2005-05-29
1046513,5,2005-05-30
2174282,5,2005-05-30
2036099,4,2005-05-31
1149472,4,2005-06-01
359927,4,2005-06-01
1937457,4,2005-06-03
2312677,3,2005-06-03
2164355,5,2005-06-05
393953,2,2005-06-07
1395557,4,2005-06-08
1479492,4,2005-06-10
606097,5,2005-06-10
807969,5,2005-06-10
2088422,4,2005-06-13
1513370,4,2005-06-13
1901491,5,2005-06-18
2246782,3,2005-06-18
105595,5,2005-06-19
1697479,4,2005-06-20
96337,5,2005-06-23
2152963,3,2005-06-24
31522,5,2005-06-25
2445069,5,2005-06-26
977760,4,2005-07-03
592921,3,2005-09-06
2182234,4,2005-09-07
1228922,4,2005-09-08
2071871,4,2005-09-10
844208,4,2005-09-12
269196,4,2005-09-13
1265764,4,2005-09-14
916015,4,2005-09-14
1229951,4,2005-09-17
1688952,5,2005-09-18
2537727,4,2005-09-20
2434905,3,2005-09-23
2263006,5,2005-09-23
2258927,3,2005-09-27
663789,4,2005-10-04
27264,5,2005-10-04
2329125,5,2005-10-05
580700,3,2005-10-06
1271900,4,2005-10-10
1947516,4,2005-10-10
114393,5,2005-10-11
759018,4,2005-10-12
469857,3,2005-10-20
2011243,4,2005-10-20
1961625,5,2005-10-24
1273774,5,2005-10-24
2140780,4,2005-10-27
843457,4,2005-10-28
1443524,5,2005-10-30
654599,5,2005-10-31
2602573,1,2005-10-31
307049,4,2005-11-01
1678485,3,2005-11-08
217982,4,2005-11-14
2165461,4,2005-11-15
185150,4,2005-11-15
790978,5,2005-11-16
2262706,4,2005-11-17
1475803,5,2005-11-19
888595,4,2005-11-22
2525092,5,2005-11-24
1394510,3,2005-11-28
1244028,4,2005-12-07
2297996,3,2005-12-13
740327,3,2005-12-21
339448,3,2005-12-21
2125862,5,2005-12-26
1850405,5,2005-07-05
2479359,4,2005-07-05
1814416,2,2005-07-06
187961,3,2005-07-11
2060090,4,2005-07-11
429882,4,2005-07-12
1725187,5,2005-07-14
97704,3,2005-07-18
1855457,4,2005-07-18
1862650,4,2005-07-19
2078536,3,2005-07-19
1170756,5,2005-07-19
569719,5,2005-07-21
1666394,5,2005-07-22
2486620,4,2005-07-22
1387670,5,2005-07-24
2053189,5,2005-07-24
1614320,3,2005-07-27
12771,4,2005-08-01
828670,5,2005-08-01
1634268,3,2005-08-01
1684365,5,2005-08-02
740947,4,2005-08-04
1495491,5,2005-08-07
106002,4,2005-08-08
699406,3,2005-08-09
1770501,5,2005-08-09
1963111,4,2005-08-09
684076,4,2005-08-10
2537418,5,2005-08-10
769,4,2005-08-13
2473828,3,2005-08-14
697600,4,2005-08-15
2337296,5,2005-08-16
470291,4,2005-08-18
1666400,4,2005-08-19
569994,4,2005-08-20
830963,4,2005-08-21
907596,3,2005-08-22
125282,4,2005-08-22
1559832,4,2005-08-25
1506028,4,2005-08-26
2184980,5,2005-08-27
2434730,3,2005-08-27
621771,5,2005-08-29
1356130,3,2005-08-30
1052897,5,2005-08-30
475876,3,2005-08-30
2333608,4,2005-09-05
481668,3,2005-06-16
2643435,4,2005-03-17
15863,4,2005-03-19
2104138,5,2005-03-21
2368961,5,2005-03-21
2245579,4,2005-03-22
1931648,5,2005-03-22
723011,4,2005-03-23
1861822,5,2005-03-23
1783996,5,2005-03-26
1038795,5,2005-03-26
309657,5,2005-03-28
475662,5,2005-04-06
2198355,3,2005-04-04
1263954,4,2005-04-04
1308505,3,2005-04-07
325158,5,2005-04-11
907783,5,2005-04-11
1558760,5,2005-04-12
2267293,5,2005-04-13
1252777,4,2005-04-15
1656837,5,2005-04-18
930584,4,2005-04-19
401290,5,2005-04-21
1156495,5,2005-04-24
2252101,5,2005-04-28
2459251,4,2005-04-30
347549,5,2005-05-01
1406562,5,2005-05-02
2286986,4,2005-05-04
1871338,4,2005-05-04
1048550,2,2005-05-07
535503,4,2005-05-09
2351571,4,2005-05-09
268461,4,2005-05-15
668269,4,2005-05-16
1312395,4,2005-05-18
2195936,4,2005-05-18
2082617,4,2005-05-22
1022388,3,2005-05-23
256718,5,2005-05-25
900123,4,2005-05-25
1467952,5,2005-05-25
1247744,4,2005-05-27
2575392,3,2005-05-27
2542492,5,2005-05-28
605196,3,2005-05-30
1270217,3,2005-05-31
1680685,5,2005-06-01
1608707,3,2005-06-02
2097738,3,2005-06-03
266927,4,2005-06-06
2158448,5,2005-06-07
714960,5,2005-06-10
2636158,4,2005-06-10
914508,1,2005-06-11
2443212,4,2005-06-14
2583426,4,2005-06-22
1673689,4,2005-06-22
76176,4,2005-06-23
558508,3,2005-06-26
677522,4,2005-06-27
1916231,5,2005-06-27
704038,5,2005-06-30
308232,4,2005-07-03
2392190,5,2005-07-03
2499766,3,2005-09-07
2000603,4,2005-09-08
1759074,3,2005-09-09
2368042,2,2005-09-15
1179998,5,2005-09-15
2625561,5,2005-09-17
1352892,4,2005-09-18
2431682,5,2005-09-18
1809305,3,2005-09-19
568620,5,2005-09-20
1562289,5,2005-09-20
116582,5,2005-09-25
1462897,4,2005-09-28
953368,2,2005-09-30
1698013,3,2005-10-03
1547962,4,2005-10-05
1093403,1,2005-10-08
147141,3,2005-10-11
885635,5,2005-10-11
2540855,5,2005-10-13
1792800,4,2005-10-16
955383,4,2005-10-18
743271,4,2005-10-18
204419,4,2005-10-19
8896,4,2005-10-21
2413408,5,2005-10-21
2340481,4,2005-10-22
1898008,4,2005-10-24
2377933,4,2005-10-24
2058416,4,2005-10-24
1119513,3,2005-10-25
476805,4,2005-10-25
711538,4,2005-10-26
1058234,4,2005-10-26
1871287,4,2005-10-26
702902,5,2005-10-26
2619141,3,2005-10-27
1550446,5,2005-10-29
1242757,5,2005-11-02
794977,4,2005-11-05
1705272,4,2005-11-05
1436640,5,2005-11-13
764956,5,2005-11-13
13691,3,2005-11-15
2003991,5,2005-11-16
2009183,5,2005-11-16
2431233,4,2005-11-18
532474,4,2005-11-18
307910,4,2005-11-26
1183451,4,2005-11-29
881779,5,2005-12-02
2162865,5,2005-12-02
1101043,4,2005-12-05
295983,5,2005-12-05
1878537,4,2005-12-07
1971817,3,2005-12-10
889868,3,2005-12-13
2634523,3,2005-12-13
982239,2,2005-12-14
69279,5,2005-07-05
286867,4,2005-07-05
1873732,2,2005-07-07
1179375,5,2005-07-08
591273,4,2005-07-08
466689,5,2005-07-11
