1987434,4,2005-07-13
175214,4,2005-07-15
1608985,3,2005-07-28
738122,4,2005-07-28
1272587,4,2005-08-02
838687,4,2005-08-03
1488957,4,2005-08-04
754082,5,2005-08-04
2270088,5,2005-08-06
1850680,5,2005-08-07
469857,4,2005-08-09
1519388,4,2005-08-09
2042390,4,2005-08-10
2201376,5,2005-08-11
425100,4,2005-08-12
573364,3,2005-08-17
66187,3,2005-08-23
726540,2,2005-08-26
779760,3,2005-08-30
1463145,4,2005-09-03
1569545,4,2005-09-04
638344,4,2005-09-05
923325,5,2005-03-22
2054666,4,2005-03-22
2031561,3,2005-03-23
1940735,4,2005-10-04
989218,3,2005-04-07
1227848,4,2005-04-10
1282997,5,2005-04-10
1488844,5,2005-04-12
698478,4,2005-04-15
314421,5,2005-04-15
2380125,4,2005-04-28
1640419,4,2005-05-04
705162,2,2005-05-05
44317,4,2005-05-14
574582,4,2005-05-14
1401310,5,2005-05-17
2014531,4,2005-05-17
1479492,4,2005-05-23
1563303,4,2005-05-23
1048199,4,2005-05-29
1825068,4,2005-05-29
2026728,1,2005-05-30
1897966,5,2005-06-02
95372,4,2005-06-02
1937457,2,2005-06-03
466862,4,2005-06-04
57661,3,2005-06-14
2557070,3,2005-06-21
566690,5,2005-06-27
603858,3,2005-09-11
335395,3,2005-09-12
1051350,4,2005-09-12
1683765,4,2005-09-12
1265764,5,2005-09-14
1229951,3,2005-09-16
2258927,3,2005-09-15
889439,3,2005-09-19
1643149,5,2005-09-20
759018,4,2005-09-20
1362861,3,2005-09-21
83054,5,2005-09-21
1419837,4,2005-09-21
962487,4,2005-09-23
2263006,5,2005-09-23
32720,4,2005-09-25
1484465,3,2005-09-28
229944,1,2005-10-04
932038,5,2005-10-06
2011243,5,2005-10-08
1561890,4,2005-10-09
844208,5,2005-10-15
1620398,4,2005-10-16
1271900,4,2005-10-20
48536,5,2005-10-29
2503691,5,2005-10-31
699011,4,2005-11-01
1833399,5,2005-11-02
333490,4,2005-11-03
644003,3,2005-11-03
1272700,3,2005-11-08
1386974,4,2005-11-09
2439005,3,2005-11-09
1435849,5,2005-11-17
1591698,3,2005-11-18
2156241,3,2005-11-20
612865,5,2005-12-02
2142481,2,2005-12-05
1438383,5,2005-12-05
810926,3,2005-12-06
888595,5,2005-12-14
960770,4,2005-12-27
777777,4,2005-12-28
828670,4,2005-08-01
1224458,3,2005-08-01
1148143,4,2005-08-03
740947,3,2005-08-10
1101043,4,2005-08-13
1512950,3,2005-08-14
2621862,5,2005-08-21
2096445,4,2005-08-27
1162007,4,2005-05-26
2514465,4,2005-03-16
1673689,4,2005-03-16
1996191,4,2005-03-16
35772,4,2005-03-21
819870,3,2005-03-23
564138,4,2005-03-26
1595642,4,2005-03-28
309657,2,2005-03-28
2551418,4,2005-04-03
1308505,2,2005-04-11
1558760,4,2005-04-12
1335879,4,2005-04-12
669662,5,2005-04-19
2540855,5,2005-04-29
2459251,4,2005-04-30
63170,3,2005-05-03
2082617,4,2005-05-22
2578460,2,2005-05-23
76176,3,2005-05-23
2542492,3,2005-05-28
615597,5,2005-06-02
725633,4,2005-06-06
697600,2,2005-06-06
2000603,3,2005-06-08
1646405,5,2005-06-09
2629292,3,2005-06-11
914508,3,2005-06-13
2085838,4,2005-06-13
2583426,4,2005-06-21
535503,4,2005-06-26
2229990,4,2005-06-27
1735452,4,2005-09-13
2198355,4,2005-09-14
490608,5,2005-09-16
574843,3,2005-09-19
2267293,3,2005-09-19
760540,3,2005-09-20
1670290,2,2005-09-22
1982309,4,2005-09-26
885635,4,2005-10-02
569994,4,2005-10-06
2071637,1,2005-10-06
1181115,4,2005-10-09
610437,5,2005-10-14
2056709,3,2005-10-20
2413408,5,2005-10-21
2537285,5,2005-10-23
701490,4,2005-10-24
1818815,5,2005-10-27
771275,2,2005-11-01
1051723,5,2005-11-02
101138,4,2005-11-02
1093403,3,2005-11-04
2456198,4,2005-11-10
1245593,5,2005-11-21
2431233,4,2005-11-21
1514244,2,2005-11-22
1128133,1,2005-11-28
2090131,5,2005-11-29
1164637,4,2005-12-13
2584177,5,2005-12-15
873909,4,2005-12-26
2537764,3,2005-07-22
1134700,4,2005-07-27
1260345,5,2005-08-05
1816366,4,2005-08-11
122786,4,2005-08-14
684265,3,2005-08-21
1548340,3,2005-08-22
1628545,5,2005-08-23
482692,4,2005-08-29
1650301,3,2005-08-30
