740327,4,2005-07-06
422507,4,2005-07-14
779760,5,2005-07-18
592921,4,2005-07-28
1989800,5,2005-07-30
2031561,3,2005-08-24
464095,5,2005-08-25
205345,5,2005-08-28
2193455,4,2005-03-23
2565487,4,2005-04-01
891353,4,2005-04-03
707921,1,2005-04-04
2112389,4,2005-04-04
1765381,3,2005-04-09
1488844,3,2005-04-14
573364,4,2005-04-18
121910,4,2005-04-20
1213299,4,2005-04-23
1794216,3,2005-04-25
1622320,3,2005-04-29
2309436,4,2005-05-02
512852,3,2005-05-08
2014531,3,2005-05-17
1803846,5,2005-05-23
1048199,5,2005-05-28
2241806,5,2005-06-09
357521,5,2005-06-26
2084572,4,2005-09-07
2366565,4,2005-09-10
574582,4,2005-09-16
993711,3,2005-09-17
1850680,1,2005-09-17
27264,3,2005-10-04
810926,5,2005-10-22
2380973,3,2005-10-31
1778851,4,2005-11-04
1464366,4,2005-11-04
777777,4,2005-11-06
488477,4,2005-11-09
179159,3,2005-11-13
2156241,4,2005-11-24
1998800,2,2005-11-25
2455138,5,2005-12-01
1780909,3,2005-12-08
1245593,5,2005-07-05
2479359,5,2005-07-05
116582,5,2005-07-12
2379545,3,2005-07-19
1862650,4,2005-07-19
1148143,4,2005-07-25
1986344,1,2005-07-27
828670,5,2005-08-01
617164,4,2005-08-08
1148713,5,2005-08-15
2319816,5,2005-08-18
2398184,4,2005-09-06
2514465,3,2005-03-17
2245579,3,2005-03-17
2572249,4,2005-03-18
723011,4,2005-03-23
855860,4,2005-03-28
309657,3,2005-03-29
819870,2,2005-04-06
2276070,3,2005-04-06
1001683,3,2005-04-12
2459251,4,2005-04-19
1558760,3,2005-04-19
817251,3,2005-04-24
2356622,4,2005-05-02
1725187,3,2005-05-10
2586623,3,2005-05-15
2273456,5,2005-05-16
2200659,5,2005-05-17
900123,3,2005-05-25
127769,5,2005-05-27
2158448,3,2005-06-07
1585662,3,2005-06-10
976596,5,2005-06-10
2575392,3,2005-06-24
535503,4,2005-09-09
801523,5,2005-09-26
610437,5,2005-10-15
1093403,3,2005-10-17
32440,5,2005-10-22
2058416,3,2005-10-24
295983,5,2005-10-26
893988,3,2005-11-04
2557615,4,2005-11-04
528857,5,2005-11-12
475662,5,2005-11-14
768464,5,2005-11-15
2081171,1,2005-11-28
477274,4,2005-11-29
1907558,5,2005-12-11
889868,4,2005-12-13
982239,2,2005-12-14
1517391,5,2005-07-10
92056,4,2005-07-11
1515871,5,2005-07-18
531950,4,2005-07-24
52681,5,2005-07-25
1413196,4,2005-07-26
218097,5,2005-07-28
2569088,5,2005-08-05
1816366,4,2005-08-10
565596,4,2005-08-11
88444,4,2005-08-30
1745608,4,2005-10-26
1946590,4,2005-03-19
955916,4,2005-03-20
144494,5,2005-04-09
466689,5,2005-04-12
279376,4,2005-05-03
1546044,5,2005-05-06
1413031,3,2005-05-26
1099041,5,2005-06-09
2155100,5,2005-06-17
680576,5,2005-06-17
779432,3,2005-07-04
1650301,2,2005-09-12
2534672,3,2005-09-28
667711,3,2005-10-08
1609058,4,2005-10-09
1319946,3,2005-11-09
1275804,5,2005-11-14
1139237,4,2005-11-14
835624,4,2005-11-18
1359901,5,2005-11-20
1029564,4,2005-11-28
2234668,5,2005-11-29
2602984,5,2005-12-12
750651,3,2005-12-14
1425512,4,2005-12-30
1510446,2,2005-07-25
364198,5,2005-07-26
83540,5,2005-08-02
1921624,3,2005-04-07
1363333,5,2005-04-12
424286,5,2005-04-14
721754,2,2005-04-19
2149668,3,2005-04-19
2307108,5,2005-04-27
222288,4,2005-04-30
1584957,5,2005-04-30
1949239,4,2005-05-03
583057,4,2005-05-27
774191,5,2005-06-03
1199097,5,2005-06-15
361407,2,2005-06-21
1971581,5,2005-07-02
1446018,4,2005-12-06
963594,4,2005-09-19
2129713,5,2005-09-23
1757233,4,2005-09-24
787938,3,2005-09-26
858700,2,2005-09-30
97786,5,2005-10-01
870373,4,2005-10-06
2242540,3,2005-10-08
2504741,5,2005-10-10
2147191,4,2005-10-15
1310250,3,2005-10-25
1579311,3,2005-10-29
2560286,3,2005-11-03
443034,5,2005-11-06
1744651,5,2005-11-07
403531,5,2005-11-08
1903518,5,2005-11-14
13620,1,2005-11-15
1712923,4,2005-11-16
161893,5,2005-11-21
1770196,5,2005-11-28
1378952,5,2005-11-28
337137,3,2005-12-12
318939,2,2005-12-13
2595055,3,2005-07-05
864618,3,2005-07-06
475351,4,2005-07-08
2563204,5,2005-07-11
2335603,5,2005-07-11
227042,3,2005-07-12
562784,4,2005-07-15
797384,4,2005-07-15
1393726,4,2005-08-01
1417435,5,2005-08-09
1658683,5,2005-08-25
351008,5,2005-08-26
704604,4,2005-03-19
719347,3,2005-04-18
2438169,4,2005-04-29
1085451,5,2005-05-04
1207816,5,2005-05-04
2082301,5,2005-05-19
937141,4,2005-05-20
598652,5,2005-05-23
914059,4,2005-05-24
1050707,5,2005-05-24
1691756,4,2005-05-26
248932,4,2005-05-27
318920,4,2005-05-28
1628475,5,2005-06-01
2048785,3,2005-06-01
1441135,4,2005-06-17
2184217,4,2005-06-20
2299825,5,2005-06-28
920886,4,2005-06-29
1756658,5,2005-07-03
1084149,4,2005-09-15
2151013,4,2005-09-16
121839,3,2005-09-19
1245752,4,2005-09-25
1274793,2,2005-09-25
1522752,4,2005-09-26
274371,5,2005-10-06
621640,3,2005-10-11
2064037,3,2005-10-16
1774637,4,2005-10-18
238029,5,2005-10-24
437016,5,2005-10-26
2285713,2,2005-11-17
1019464,2,2005-11-18
1873215,2,2005-11-21
23459,4,2005-11-24
2297863,4,2005-11-27
575786,5,2005-12-04
905733,3,2005-12-11
861320,4,2005-07-10
463638,5,2005-07-13
862234,4,2005-07-17
582850,4,2005-08-16
2636039,4,2005-08-24
1163183,4,2005-10-15
511234,5,2005-08-27
2459089,4,2005-08-28
1037088,4,2005-03-16
1694467,5,2005-03-21
825904,5,2005-03-25
2320715,3,2005-05-20
866842,5,2005-05-23
2123669,4,2005-05-30
1659847,3,2005-06-07
1143216,4,2005-06-13
1397377,5,2005-06-15
1126703,5,2005-06-19
2145399,3,2005-09-01
1829958,4,2005-09-06
2501155,5,2005-09-08
837993,3,2005-09-16
2441175,4,2005-09-22
16386,3,2005-09-27
1094786,2,2005-10-14
973476,2,2005-10-19
951963,4,2005-10-21
1754115,3,2005-10-30
2043617,3,2005-11-13
311197,4,2005-11-15
1803515,5,2005-11-16
867192,4,2005-11-17
276860,4,2005-12-30
763729,4,2005-12-16
1679602,3,2005-12-30
131892,4,2005-07-10
1498586,5,2005-07-10
871687,4,2005-07-12
2285897,5,2005-07-12
1249686,5,2005-07-16
113549,3,2005-07-26
116552,4,2005-07-27
694422,5,2005-07-29
1620018,3,2005-08-02
1871043,3,2005-08-08
642833,4,2005-08-10
951366,5,2005-08-17
2267005,2,2005-08-19
693771,3,2005-08-26
1874475,4,2005-09-03
1105269,5,2005-03-17
2439904,4,2005-04-07
556719,4,2005-04-13
656460,4,2005-04-14
1408522,4,2005-04-16
26648,4,2005-05-04
194021,5,2005-05-22
844267,4,2005-05-27
266115,5,2005-06-01
725734,5,2005-06-04
714973,3,2005-06-06
441987,5,2005-06-07
195728,3,2005-06-12
549440,4,2005-06-16
