445672,3,2005-07-05
1437310,4,2005-07-09
2366565,3,2005-07-11
1476504,4,2005-07-12
1629953,4,2005-07-12
1056998,1,2005-07-13
1987434,4,2005-07-14
22175,5,2005-07-15
1401310,5,2005-07-18
333490,5,2005-07-18
403350,4,2005-07-18
175214,4,2005-07-21
2451053,5,2005-07-23
1770762,5,2005-07-25
347081,4,2005-07-27
738122,3,2005-07-28
960770,5,2005-08-03
753886,3,2005-08-05
2246782,4,2005-08-06
2266381,1,2005-08-07
66263,4,2005-08-08
1519388,5,2005-08-09
568072,4,2005-08-12
185150,3,2005-08-15
2152963,3,2005-08-16
1436887,4,2005-08-18
1993470,5,2005-08-18
1989800,4,2005-08-18
1507374,4,2005-08-22
840401,5,2005-08-22
66187,5,2005-08-22
1689559,5,2005-09-01
638344,4,2005-09-05
688411,5,2005-09-06
466862,4,2005-09-06
1191521,4,2005-07-03
1329923,5,2005-03-17
1777904,5,2005-03-20
1753259,3,2005-03-21
2305433,4,2005-03-21
923325,4,2005-05-09
656399,4,2005-03-25
929545,4,2005-04-06
891353,4,2005-04-03
764281,3,2005-04-05
2164355,5,2005-04-13
1488844,3,2005-04-14
1382291,5,2005-04-18
745867,5,2005-04-24
1213299,3,2005-04-25
2296702,5,2005-04-26
698478,5,2005-04-26
314421,5,2005-04-29
198560,5,2005-05-02
1824033,4,2005-05-02
1661657,3,2005-05-04
1967828,5,2005-05-05
2565487,4,2005-05-09
2472213,5,2005-05-10
480412,5,2005-05-12
2014531,3,2005-05-17
2163122,5,2005-05-18
1803846,5,2005-05-18
978293,4,2005-05-21
1687506,5,2005-05-23
2557878,4,2005-05-23
2430817,5,2005-05-29
1046513,4,2005-05-30
546578,4,2005-06-02
1937457,3,2005-06-03
2312677,4,2005-06-03
2309436,4,2005-06-07
65353,4,2005-06-07
105595,4,2005-06-10
595434,4,2005-06-10
1130795,3,2005-06-11
57661,5,2005-06-12
1915733,1,2005-06-12
370839,5,2005-06-16
588844,5,2005-06-17
1505977,4,2005-06-19
159007,4,2005-06-20
164176,5,2005-06-22
2231840,3,2005-06-23
2425958,3,2005-06-28
169485,5,2005-06-30
1569545,4,2005-09-09
1683765,3,2005-09-12
1596601,2,2005-09-12
1621873,4,2005-09-13
1265764,3,2005-09-13
1555546,4,2005-09-14
1392658,4,2005-09-20
876388,4,2005-09-22
1179501,5,2005-09-23
962487,4,2005-09-23
1765949,5,2005-09-24
2207628,5,2005-09-24
612865,4,2005-09-25
517513,3,2005-09-26
716138,3,2005-09-28
1484465,2,2005-09-28
1512842,4,2005-10-02
1189990,4,2005-10-04
701730,3,2005-10-05
762355,4,2005-10-06
2336448,5,2005-10-07
471426,5,2005-10-07
2387130,3,2005-10-07
982171,4,2005-10-08
1869939,2,2005-10-10
2460625,4,2005-10-12
1745120,5,2005-10-16
1438383,5,2005-10-16
1273774,5,2005-10-16
2380973,5,2005-10-18
2609746,3,2005-10-20
885013,5,2005-10-25
48536,5,2005-10-29
1986678,5,2005-10-30
2165461,2,2005-11-08
693062,4,2005-11-09
1624890,5,2005-11-28
580700,4,2005-11-30
1696734,2,2005-12-06
114993,3,2005-12-06
2081996,3,2005-12-12
329896,5,2005-12-14
1919542,4,2005-12-20
2222787,5,2005-12-26
119236,5,2005-12-28
1818815,5,2005-07-05
1898197,4,2005-07-05
847027,4,2005-07-06
2337296,4,2005-07-06
687835,4,2005-07-13
1321680,5,2005-07-15
114988,4,2005-06-17
1066907,4,2005-07-21
1866364,4,2005-07-21
2272974,3,2005-07-22
1278153,5,2005-07-29
422881,3,2005-08-01
1126635,4,2005-08-02
390643,5,2005-08-05
401290,4,2005-08-08
310844,5,2005-08-10
386398,4,2005-08-10
349958,5,2005-08-11
2032427,5,2005-08-12
1288924,4,2005-08-13
1209312,3,2005-08-17
663560,5,2005-08-25
2082617,4,2005-09-01
1634268,4,2005-09-02
1162007,3,2005-11-04
1996191,5,2005-03-15
2081171,5,2005-03-16
2015764,4,2005-03-17
1561068,4,2005-03-18
1636115,3,2005-03-21
1861822,5,2005-03-23
1615189,3,2005-03-25
1818034,5,2005-04-02
919779,4,2005-04-03
411234,5,2005-04-04
2550394,5,2005-04-04
1308505,5,2005-04-07
1558760,5,2005-04-12
908745,3,2005-04-19
475662,2,2005-04-26
329839,3,2005-04-26
481668,4,2005-04-26
1183451,4,2005-04-28
232629,4,2005-04-30
2455594,3,2005-05-02
707221,4,2005-05-02
1884203,5,2005-05-02
238816,3,2005-05-06
2162012,2,2005-05-06
1048550,2,2005-05-07
723011,4,2005-05-09
699406,3,2005-05-16
1462897,5,2005-05-19
1409354,4,2005-05-21
2459251,5,2005-05-22
2013852,3,2005-07-03
2162865,3,2005-05-25
1467952,5,2005-05-25
926237,3,2005-05-29
1270217,3,2005-05-30
