2503129,3,2005-07-15
2620671,4,2005-07-21
1693641,5,2005-07-25
719234,2,2005-08-04
221033,4,2005-08-04
779760,2,2005-09-02
1179501,4,2005-09-02
962487,4,2005-09-04
2066772,4,2005-03-24
946314,2,2005-03-25
2189626,2,2005-03-25
707921,2,2005-04-04
573364,3,2005-04-07
314421,3,2005-05-19
887273,2,2005-06-02
2312677,5,2005-06-03
693728,3,2005-10-17
810926,4,2005-10-22
948367,3,2005-11-01
1527030,2,2005-11-23
1898197,3,2005-07-05
621604,3,2005-07-08
1862650,4,2005-07-19
1287399,2,2005-07-31
1101043,4,2005-08-22
323014,4,2005-09-05
1981793,3,2005-04-12
35772,4,2005-04-28
501759,2,2005-04-29
1623485,2,2005-05-01
101930,5,2005-05-24
2283972,4,2005-05-25
2015313,4,2005-06-01
1164637,2,2005-06-07
147141,4,2005-09-10
1759074,4,2005-09-26
1148143,3,2005-10-02
2448711,3,2005-10-06
1093403,3,2005-10-17
1673689,4,2005-10-25
1058234,3,2005-10-25
1119513,3,2005-10-26
112716,4,2005-11-19
499914,5,2005-11-23
476805,3,2005-12-06
2339348,4,2005-05-15
1650301,2,2005-08-19
2182846,4,2005-08-27
2375638,3,2005-09-02
1212752,3,2005-09-04
1875019,3,2005-03-28
2340465,3,2005-04-01
803945,2,2005-04-04
1348118,1,2005-04-13
2376730,4,2005-04-21
171039,4,2005-05-26
2589542,3,2005-05-31
2503887,3,2005-09-21
2231930,4,2005-09-23
520465,4,2005-10-09
1609058,3,2005-10-09
1436407,3,2005-10-16
2542255,5,2005-11-03
1021746,3,2005-12-02
1166820,2,2005-07-18
557954,4,2005-08-07
74223,5,2005-08-14
2216004,3,2005-08-15
2598622,3,2005-08-28
2350699,3,2005-08-29
75465,3,2005-03-20
900977,3,2005-03-23
2403300,3,2005-04-29
1459826,4,2005-05-26
213183,5,2005-05-27
353820,3,2005-06-06
493356,3,2005-06-14
460841,4,2005-06-21
1712923,3,2005-07-03
845918,3,2005-07-05
670998,3,2005-09-22
1967061,4,2005-09-27
2320564,5,2005-10-11
1310250,3,2005-10-25
1811708,4,2005-10-28
994872,3,2005-11-04
37444,5,2005-11-25
432536,3,2005-12-06
134598,4,2005-07-17
1328354,1,2005-08-06
423605,3,2005-08-10
1096675,5,2005-08-22
2285713,4,2005-08-23
1235309,3,2005-03-23
445339,4,2005-03-29
1091730,3,2005-04-04
341961,4,2005-04-20
2438169,3,2005-04-27
1984086,3,2005-05-02
2036662,3,2005-05-22
2350535,2,2005-06-15
1578460,5,2005-06-23
719347,3,2005-06-26
864618,3,2005-06-27
152285,4,2005-09-09
1920610,3,2005-10-02
2415103,4,2005-10-06
1312746,4,2005-10-08
1757190,3,2005-10-24
1628622,4,2005-10-30
2299825,3,2005-11-22
503571,4,2005-12-06
387693,2,2005-12-30
1460653,3,2005-07-07
1113647,2,2005-07-18
205094,3,2005-07-27
472425,3,2005-08-02
126877,3,2005-08-02
2111367,4,2005-08-10
579597,5,2005-08-15
38244,3,2005-04-05
1561423,3,2005-04-10
19106,3,2005-04-20
926110,3,2005-05-12
2631649,3,2005-05-18
620682,2,2005-05-19
2173988,2,2005-05-23
964204,4,2005-05-31
511234,4,2005-09-07
837993,3,2005-09-17
266948,4,2005-09-21
2618351,2,2005-11-11
2474298,3,2005-11-19
191283,4,2005-12-03
931327,4,2005-12-04
1904382,4,2005-12-05
2288531,3,2005-07-14
1700545,3,2005-07-16
1574879,4,2005-07-21
2639115,4,2005-07-26
210234,2,2005-08-18
1412384,3,2005-09-01
873352,5,2005-03-28
266808,3,2005-05-03
384033,3,2005-05-16
2301213,4,2005-05-17
