175214,3,2005-07-15
2046595,3,2005-07-16
779760,3,2005-07-18
403350,4,2005-07-18
1401310,4,2005-07-20
1488957,5,2005-08-02
1753259,3,2005-08-04
932768,5,2005-08-05
1850680,3,2005-08-14
1322169,4,2005-08-17
1519388,4,2005-08-18
1436887,3,2005-08-18
1394510,3,2005-08-20
349387,3,2005-08-25
612865,2,2005-08-27
2596225,3,2005-08-30
638344,4,2005-09-05
2280038,4,2005-03-18
923325,4,2005-03-22
442739,4,2005-03-23
2565487,3,2005-04-01
1765381,3,2005-04-09
1488844,5,2005-04-13
2071969,3,2005-04-20
2484791,5,2005-04-24
1213299,3,2005-04-27
2152963,3,2005-04-28
724316,4,2005-05-01
1824033,4,2005-05-02
1477143,5,2005-05-02
2230271,4,2005-05-05
738122,5,2005-05-09
557167,4,2005-05-14
2503129,4,2005-05-17
2557878,2,2005-05-23
1224344,3,2005-05-24
1048199,5,2005-05-28
466862,3,2005-05-31
2014531,4,2005-06-01
44317,4,2005-06-01
2312677,4,2005-06-03
65353,3,2005-06-07
105595,4,2005-06-10
1844276,4,2005-06-12
2309436,4,2005-06-14
2557070,3,2005-06-21
2407624,4,2005-06-24
1451361,5,2005-09-06
335395,3,2005-09-12
1265764,3,2005-09-14
1229951,3,2005-09-16
2439005,3,2005-09-27
998834,3,2005-09-27
1421919,1,2005-11-07
1484465,3,2005-09-28
487776,1,2005-10-04
1057835,3,2005-10-07
2241806,4,2005-10-10
2263006,4,2005-10-16
759018,4,2005-10-18
2380973,3,2005-10-23
1604097,5,2005-10-25
2326494,2,2005-10-27
807969,5,2005-10-28
386143,1,2005-10-28
735329,3,2005-11-03
2156241,4,2005-11-05
114393,2,2005-11-18
1117966,2,2005-12-21
222705,4,2005-12-25
960770,4,2005-12-31
490608,4,2005-07-06
2242418,5,2005-07-12
931626,4,2005-07-22
817251,2,2005-07-26
2636158,5,2005-07-26
12771,5,2005-07-28
1101043,4,2005-08-03
1186746,4,2005-08-15
266927,4,2005-08-17
723670,5,2005-08-17
1673689,4,2005-08-22
1694062,3,2005-08-28
621771,5,2005-08-29
2085838,3,2005-09-01
475876,3,2005-09-05
739008,3,2005-03-19
309657,5,2005-03-28
564138,3,2005-04-01
2643435,3,2005-04-02
1558760,4,2005-04-12
2586623,3,2005-04-19
1656837,5,2005-04-25
2322774,1,2005-04-26
86879,4,2005-04-30
389850,3,2005-05-11
2082617,4,2005-06-01
1270217,4,2005-06-05
697600,3,2005-06-13
914508,2,2005-06-13
429882,3,2005-06-25
1803892,5,2005-07-02
1730139,4,2005-07-04
317659,4,2005-09-10
2209044,5,2005-09-12
1128254,4,2005-09-20
1982309,2,2005-09-26
610437,5,2005-09-28
1415993,5,2005-10-02
1595642,4,2005-10-04
757755,3,2005-10-14
2277952,1,2005-10-24
2477414,4,2005-10-25
2368042,3,2005-10-25
476805,3,2005-10-25
2248903,4,2005-10-26
1119513,3,2005-10-26
1669754,1,2005-11-01
101138,4,2005-11-02
1101664,4,2005-11-14
161299,4,2005-11-15
818766,3,2005-12-04
8896,5,2005-12-22
141839,4,2005-07-14
