1174530,4,2005-07-06
529647,4,2005-07-13
160977,5,2005-07-22
1693641,5,2005-07-25
1972752,5,2005-08-03
592921,5,2005-08-04
1569545,4,2005-09-05
2649050,4,2005-04-03
573364,3,2005-04-21
66358,3,2005-04-25
314421,3,2005-05-07
1033508,3,2005-05-23
1604980,3,2005-06-17
1945809,3,2005-06-24
1228922,5,2005-09-08
94611,3,2005-09-11
273292,4,2005-09-12
1929766,4,2005-09-12
934140,5,2005-09-15
114393,3,2005-09-20
2616301,5,2005-09-21
2187278,4,2005-10-07
2011243,5,2005-10-08
1273774,5,2005-10-16
779760,1,2005-10-19
1281243,4,2005-11-01
435711,5,2005-11-11
1068024,4,2005-11-21
1248513,5,2005-07-06
1719137,4,2005-07-07
687835,5,2005-07-13
1168256,4,2005-07-23
2479359,3,2005-07-25
568620,5,2005-07-28
422881,4,2005-08-01
273205,5,2005-08-09
1611746,4,2005-05-31
2537285,5,2005-06-15
2157566,5,2005-06-19
1759074,5,2005-09-09
532474,4,2005-09-12
1678346,4,2005-09-26
1100912,3,2005-10-05
1093403,5,2005-10-08
2609870,1,2005-10-18
382651,5,2005-10-20
1119513,3,2005-10-25
1673689,4,2005-10-25
726795,4,2005-10-25
1181231,5,2005-11-08
1732972,3,2005-11-12
619272,4,2005-11-14
768464,5,2005-11-15
919779,4,2005-12-09
2172892,4,2005-12-11
823925,2,2005-12-21
1209955,5,2005-07-08
1840783,5,2005-07-09
1523579,4,2005-07-24
52681,5,2005-07-24
2084362,4,2005-08-18
1380643,3,2005-08-31
793036,3,2005-03-15
2367508,2,2005-03-23
1289965,3,2005-04-12
602425,3,2005-05-16
859350,3,2005-05-26
2161330,5,2005-06-03
885929,5,2005-06-03
1554974,5,2005-06-20
1185149,1,2005-06-23
1847418,4,2005-09-10
1548340,5,2005-10-11
1976837,3,2005-10-21
15191,3,2005-10-21
551401,5,2005-11-06
2375638,4,2005-11-06
1745608,4,2005-11-21
191832,4,2005-07-07
454554,4,2005-07-10
413875,5,2005-07-12
1502575,5,2005-07-24
1367357,5,2005-07-29
853020,4,2005-08-15
2491826,3,2005-08-21
427828,2,2005-08-22
1611112,3,2005-08-29
1420876,5,2005-09-02
619705,3,2005-09-07
2006641,3,2005-03-27
156902,3,2005-03-29
1080876,5,2005-04-03
2294108,1,2005-05-19
1750553,5,2005-05-29
1949239,5,2005-05-31
479789,5,2005-07-03
1915981,5,2005-09-18
1368985,4,2005-09-21
2239906,4,2005-09-24
947406,5,2005-09-26
2200166,4,2005-09-29
2051116,5,2005-10-06
1651246,3,2005-10-09
963594,5,2005-10-10
2348957,3,2005-10-15
1764022,5,2005-10-21
1546535,3,2005-11-29
774191,5,2005-10-28
7951,3,2005-11-01
296160,4,2005-11-16
2296625,4,2005-11-20
1233023,4,2005-11-20
432536,4,2005-12-06
2520694,4,2005-12-10
1637765,5,2005-12-21
853591,5,2005-12-30
475351,3,2005-07-21
864618,4,2005-07-22
1245752,4,2005-07-23
577577,5,2005-07-25
1335297,5,2005-08-03
730315,5,2005-08-08
1286036,5,2005-08-09
2584690,4,2005-08-16
459486,5,2005-09-02
152285,5,2005-09-03
1300107,3,2005-10-14
1051070,3,2005-03-20
787870,5,2005-03-21
1611849,5,2005-04-09
719347,4,2005-06-26
2280025,4,2005-09-10
2326372,5,2005-09-29
1920610,5,2005-10-04
519264,2,2005-10-06
1054680,4,2005-10-06
1218846,4,2005-10-06
621640,5,2005-10-11
1697482,3,2005-10-18
2005865,5,2005-10-20
1616101,4,2005-10-20
496561,5,2005-10-21
1419191,4,2005-10-25
1559208,5,2005-11-07
325929,5,2005-11-27
1452058,5,2005-12-05
1486173,5,2005-12-16
668882,3,2005-12-17
931327,5,2005-07-12
2613757,4,2005-07-21
2633404,4,2005-07-25
316420,5,2005-08-15
2396097,4,2005-03-15
627129,5,2005-03-24
19106,3,2005-04-08
89266,4,2005-05-12
1007809,4,2005-06-21
1530459,4,2005-06-23
1004219,5,2005-06-28
116044,3,2005-09-02
