577397,5,2005-07-05
185150,4,2005-07-05
1166661,3,2005-07-06
2295232,4,2005-07-07
1571111,4,2005-07-08
757109,5,2005-07-08
2336554,3,2005-07-09
2640108,3,2005-07-11
2581879,4,2005-07-12
2201376,5,2005-07-12
1987434,3,2005-07-13
254711,5,2005-07-12
529647,5,2005-07-13
91320,4,2005-07-15
1239411,4,2005-07-16
2472268,5,2005-07-16
41412,5,2005-05-23
310002,4,2005-07-18
333490,4,2005-07-18
120539,4,2005-07-19
1499761,2,2005-07-21
2596225,3,2005-07-22
1657366,4,2005-07-23
1045501,5,2005-07-23
2620671,5,2005-07-25
753886,5,2005-07-25
848760,4,2005-07-25
1693641,5,2005-07-25
948797,5,2005-07-28
325162,4,2005-07-28
550836,5,2005-07-29
469857,3,2005-07-29
716138,3,2005-07-29
2159332,5,2005-07-30
2152963,4,2005-07-31
1493403,4,2005-08-01
1488957,3,2005-08-02
1017542,4,2005-08-02
960770,4,2005-08-03
655330,4,2005-08-03
2046387,4,2005-08-04
2256305,5,2005-08-04
309337,5,2005-08-05
1507374,5,2005-08-08
1167442,2,2005-08-08
2111422,4,2005-08-09
1519388,4,2005-08-09
2204475,5,2005-08-09
2246856,4,2005-08-10
788343,3,2005-08-10
1930438,3,2005-08-10
730378,4,2005-08-10
1770762,3,2005-12-25
1549706,3,2005-08-11
2541848,5,2005-08-11
905408,4,2005-08-11
1850680,4,2005-08-14
2242211,2,2005-08-14
122601,5,2005-08-14
756154,3,2005-08-15
1466909,5,2005-08-15
1990962,5,2005-08-16
1216014,5,2005-08-16
326875,3,2005-08-17
1993470,4,2005-08-18
66263,2,2005-08-20
780383,3,2005-08-20
1179501,5,2005-08-21
612865,4,2005-08-21
618010,5,2005-08-21
66187,5,2005-08-21
934140,3,2005-08-22
2417090,4,2005-08-22
1394510,5,2005-08-23
2119485,4,2005-08-23
2207628,5,2005-08-23
1140579,4,2005-08-24
2630686,5,2005-08-25
1937457,3,2005-08-25
359927,5,2005-08-27
134768,4,2005-08-31
1443524,5,2005-08-31
1789215,4,2005-08-31
759018,5,2005-09-01
2270088,5,2005-09-02
1569545,4,2005-09-02
2407624,4,2005-09-02
498873,5,2005-09-15
1963767,5,2005-09-03
474582,4,2005-09-05
638344,4,2005-09-05
1414302,3,2005-09-06
1948839,3,2005-05-22
1042853,3,2005-11-28
121910,4,2005-05-19
972637,3,2005-03-28
2583857,4,2005-11-02
1744889,2,2005-06-02
1505897,5,2005-03-15
1126626,5,2005-03-15
1277827,4,2005-04-10
1116838,5,2005-03-15
1973061,4,2005-03-15
1057860,3,2005-03-16
2503129,5,2005-03-17
1332360,4,2005-03-17
949599,4,2005-03-18
141932,3,2005-03-18
754082,4,2005-04-17
1955435,5,2005-03-20
717618,4,2005-03-21
1270280,5,2005-03-21
785314,3,2005-03-21
923325,3,2005-03-22
1954024,5,2005-03-23
745445,4,2005-03-23
2491798,4,2005-03-23
2411455,4,2005-03-23
2066772,5,2005-03-24
2470833,5,2005-03-25
243963,5,2005-03-25
1943087,5,2005-03-26
921064,5,2005-03-26
2283159,3,2005-04-06
962864,5,2005-04-06
2029131,5,2005-03-31
2578581,5,2005-04-01
2565487,4,2005-04-01
2218868,5,2005-04-03
313627,5,2005-04-03
288140,4,2005-04-04
