2445069,3,2005-07-09
1987434,4,2005-07-14
193828,4,2005-08-11
2367402,4,2005-09-04
971666,5,2005-09-05
1386741,4,2005-03-27
1164467,4,2005-04-04
1032095,4,2005-04-07
2332858,4,2005-05-06
314421,5,2005-05-19
1149472,5,2005-05-27
1696734,2,2005-05-30
2193455,4,2005-06-01
662337,5,2005-06-07
2017464,2,2005-09-07
1907667,3,2005-09-11
1294425,4,2005-09-16
1804323,1,2005-09-27
975874,2,2005-09-30
1770762,5,2005-11-04
693062,5,2005-11-09
2565487,4,2005-11-16
2626356,4,2005-11-22
574843,3,2005-07-13
2155333,5,2005-08-04
2337296,5,2005-08-09
805261,3,2005-08-14
872068,4,2005-08-29
2479359,3,2005-08-30
1767604,5,2005-09-05
2039337,1,2005-09-06
1705272,5,2005-03-28
2245579,4,2005-04-21
1725187,2,2005-05-09
1762881,5,2005-06-17
2081171,5,2005-06-26
308232,5,2005-07-03
1759074,1,2005-10-02
2609870,1,2005-10-18
1058234,4,2005-10-28
1861822,5,2005-11-05
1164637,5,2005-11-07
1174811,2,2005-11-14
2141324,5,2005-12-04
481668,5,2005-12-20
132411,4,2005-08-19
1482997,4,2005-08-30
686973,5,2005-09-03
1310508,4,2005-04-30
2050415,5,2005-04-06
2537039,3,2005-04-10
218097,4,2005-05-04
466689,4,2005-05-28
2192301,4,2005-06-03
2207774,4,2005-06-09
908205,4,2005-06-21
1875019,5,2005-09-21
2487269,4,2005-09-22
667711,2,2005-10-08
2231930,4,2005-10-10
92056,3,2005-10-14
1947194,4,2005-10-18
1520990,3,2005-10-27
1100246,4,2005-10-28
12876,5,2005-10-28
2565833,5,2005-11-28
204666,4,2005-12-28
1213587,5,2005-07-05
550360,5,2005-07-19
237509,4,2005-08-16
343099,3,2005-08-23
735902,4,2005-06-01
1812682,3,2005-04-29
1326136,5,2005-05-25
506018,5,2005-06-09
2483054,5,2005-06-20
2436518,4,2005-06-23
1018031,3,2005-06-30
288354,5,2005-07-04
1497241,5,2005-09-25
1471991,5,2005-09-28
183050,5,2005-10-08
1546535,4,2005-10-26
853020,3,2005-10-31
179563,5,2005-11-02
1815614,2,2005-11-09
536858,4,2005-11-14
453268,5,2005-11-30
852813,1,2005-12-11
318939,5,2005-12-13
339404,4,2005-12-15
1222245,5,2005-12-16
13620,4,2005-12-18
718825,4,2005-12-27
190249,5,2005-07-05
1482784,5,2005-07-28
1565948,5,2005-08-29
732729,5,2005-03-27
2053064,3,2005-04-11
1564416,4,2005-04-18
860203,4,2005-05-06
1268452,3,2005-05-21
834968,5,2005-05-25
2192892,4,2005-05-27
575915,3,2005-06-03
1324286,4,2005-06-27
231489,5,2005-06-29
2618968,5,2005-07-05
366844,4,2005-09-25
1676221,3,2005-09-26
555189,3,2005-10-04
1279093,3,2005-10-10
624145,2,2005-10-23
1628622,4,2005-10-29
1555749,5,2005-11-03
142880,5,2005-11-09
847417,5,2005-11-10
415327,3,2005-11-19
1365904,5,2005-11-21
341093,4,2005-11-26
1546342,5,2005-11-29
785017,5,2005-12-03
1277391,1,2005-08-01
322178,1,2005-08-04
940492,5,2005-03-21
1587877,5,2005-03-22
1617023,5,2005-03-27
2217731,3,2005-04-03
160745,4,2005-04-06
38244,2,2005-04-05
563381,2,2005-05-02
1678976,2,2005-05-02
1900854,5,2005-05-08
2123669,4,2005-05-30
316420,3,2005-06-13
1637218,5,2005-06-14
445146,5,2005-06-27
1807821,3,2005-06-29
2190433,3,2005-06-30
2620590,5,2005-07-01
466967,2,2005-09-05
1243789,5,2005-09-09
955178,3,2005-09-11
1451137,3,2005-09-29
1771516,4,2005-09-30
1655610,4,2005-10-04
1094786,1,2005-10-14
1889473,5,2005-10-18
915571,3,2005-10-26
276860,2,2005-11-29
2625158,3,2005-12-11
1716771,5,2005-07-13
2639115,5,2005-07-26
694422,4,2005-07-27
1236294,5,2005-07-28
951366,5,2005-08-19
1459656,4,2005-08-22
1647196,5,2005-09-04
1051197,5,2005-05-05
1632243,5,2005-03-15
649840,4,2005-03-22
224993,4,2005-03-26
2160787,4,2005-04-12
1253465,5,2005-04-14
1574879,5,2005-05-05
1459088,3,2005-05-27
2400656,3,2005-05-31
1592062,5,2005-06-01
1973980,4,2005-06-01
1985755,4,2005-06-14
1336921,5,2005-06-19
567561,5,2005-06-21
1197928,5,2005-09-13
1195633,5,2005-09-13
2491366,2,2005-09-23
871687,4,2005-10-02
1377142,5,2005-10-03
1615997,3,2005-10-03
2156085,3,2005-10-07
2067108,5,2005-10-08
293151,5,2005-10-12
2300312,4,2005-10-13
1311483,5,2005-10-13
988730,5,2005-10-16
850588,5,2005-10-30
2617911,4,2005-10-31
1105269,5,2005-11-01
1771587,4,2005-11-20
813363,5,2005-12-05
210234,2,2005-12-05
2412588,4,2005-12-12
130366,5,2005-12-16
1079295,1,2005-12-28
194705,4,2005-12-29
1455234,4,2005-07-08
409239,4,2005-07-14
854454,4,2005-08-13
2030523,5,2005-08-15
694592,5,2005-08-29
1224299,3,2005-03-18
755921,5,2005-03-26
701723,4,2005-04-05
2491997,5,2005-04-22
2082303,3,2005-04-23
288622,4,2005-05-04
1594947,4,2005-05-23
890621,4,2005-05-23
1644680,5,2005-06-07
813472,5,2005-09-12
2121798,3,2005-09-13
549833,4,2005-10-04
2491032,5,2005-10-09
1881276,4,2005-10-26
827183,5,2005-11-16
2087711,4,2005-11-28
1583917,5,2005-11-29
516648,5,2005-11-30
2093398,5,2005-12-12
1894154,2,2005-07-24
534237,5,2005-08-07
2259279,5,2005-08-09
2000205,5,2005-08-21
2549847,4,2005-08-24
1474460,3,2005-03-20
2542727,5,2005-04-03
1975422,4,2005-04-04
997300,3,2005-05-05
1944284,4,2005-05-28
1030733,5,2005-05-29
499153,3,2005-06-06
437680,3,2005-06-15
1955706,3,2005-06-17
1976523,5,2005-06-19
