53679,4,2005-07-08
1561890,4,2005-07-09
1490015,3,2005-07-09
2366565,3,2005-07-11
1789535,3,2005-07-11
2258892,3,2005-07-11
706360,3,2005-07-11
1987434,3,2005-07-12
719269,3,2005-07-13
879022,1,2005-07-15
2472268,3,2005-07-16
205618,4,2005-07-18
868158,5,2005-07-19
1132479,5,2005-07-20
519345,5,2005-07-22
2492142,4,2005-07-23
732618,4,2005-07-25
1325924,4,2005-07-26
147869,4,2005-07-30
1505799,3,2005-07-31
1952675,5,2005-08-01
764081,3,2005-08-02
965190,4,2005-08-05
1300046,4,2005-08-07
2109867,4,2005-08-07
788343,3,2005-08-10
1526264,2,2005-08-11
781916,4,2005-08-14
1445294,3,2005-08-17
1436887,5,2005-08-18
679929,3,2005-08-19
1394510,5,2005-08-20
66187,4,2005-08-21
840401,2,2005-08-22
2207628,4,2005-08-23
1115980,5,2005-08-26
676950,4,2005-08-29
779760,4,2005-09-13
162544,3,2005-08-31
269196,5,2005-09-06
923325,4,2005-03-29
2639583,3,2005-04-04
698478,3,2005-04-12
1488844,3,2005-04-30
754082,3,2005-04-17
2193455,5,2005-04-18
121910,3,2005-04-20
1213299,4,2005-04-28
2152963,4,2005-04-28
1640419,4,2005-05-04
198560,5,2005-05-06
2230271,3,2005-05-07
1912613,4,2005-05-13
2565487,3,2005-05-16
2503129,5,2005-05-17
1401310,4,2005-05-17
2014531,3,2005-05-19
1048199,4,2005-05-29
57661,4,2005-06-01
2312677,4,2005-06-03
466862,4,2005-06-04
2596225,4,2005-06-05
2007822,5,2005-06-05
2647646,4,2005-06-06
1263600,4,2005-06-08
1272587,3,2005-06-09
120539,4,2005-06-10
2557070,3,2005-06-10
1365030,5,2005-06-13
613627,3,2005-06-14
2043746,2,2005-06-18
164176,4,2005-06-22
2451053,4,2005-06-25
1620134,4,2005-06-26
357521,5,2005-06-26
2603856,4,2005-06-26
760002,4,2005-06-26
452013,3,2005-06-28
2560405,5,2005-09-06
2584422,5,2005-09-07
2028592,4,2005-09-09
2269707,3,2005-09-12
2565486,4,2005-09-13
2496497,4,2005-09-14
471426,3,2005-09-14
2258927,4,2005-09-15
667244,4,2005-09-16
248279,4,2005-09-16
612865,4,2005-09-16
1362861,4,2005-09-21
1265764,4,2005-09-21
1421919,3,2005-09-29
742471,3,2005-10-03
1569545,4,2005-10-05
2473869,4,2005-10-08
115293,5,2005-10-09
606097,5,2005-10-09
777777,4,2005-10-10
2023681,5,2005-10-11
