828567,5,2005-07-07
889439,2,2005-07-11
1753259,4,2005-07-21
1693641,4,2005-07-25
395744,3,2005-08-13
669192,4,2005-08-15
1857486,4,2005-08-17
529647,3,2005-08-17
2204475,5,2005-08-22
1019903,3,2005-08-31
779760,1,2005-09-14
1569545,4,2005-09-02
754082,4,2005-03-18
1644750,3,2005-03-23
923325,3,2005-03-29
1359983,3,2005-04-06
2283159,4,2005-04-06
113878,3,2005-04-02
1227848,4,2005-04-10
1488844,3,2005-04-14
2565487,3,2005-05-02
1513370,4,2005-05-06
574582,3,2005-05-15
2387785,3,2005-05-16
466862,3,2005-05-16
1056998,2,2005-05-16
2014531,3,2005-05-17
1640419,4,2005-06-07
588436,5,2005-06-22
946314,2,2005-06-28
2182234,2,2005-09-06
1683765,4,2005-09-12
1037308,4,2005-10-05
506410,2,2005-10-19
844208,4,2005-11-06
962487,5,2005-11-25
965476,3,2005-11-26
1729959,4,2005-11-27
2081996,2,2005-12-12
817045,5,2005-07-07
458209,4,2005-07-13
889231,5,2005-07-19
635363,3,2005-03-20
723011,4,2005-03-23
622194,4,2005-03-24
811535,3,2005-03-24
1656837,3,2005-04-13
2079044,4,2005-04-18
1426448,3,2005-04-27
2586623,5,2005-05-14
2283972,4,2005-05-15
819870,3,2005-05-24
1323338,2,2005-05-27
1067546,4,2005-05-31
2286986,3,2005-06-02
2059054,3,2005-06-03
2061241,3,2005-06-09
2629292,4,2005-06-11
2319816,4,2005-06-22
2229990,4,2005-06-27
677082,4,2005-09-09
1468063,3,2005-09-11
2218269,4,2005-09-12
760540,3,2005-09-20
136238,4,2005-09-26
820981,4,2005-10-03
569994,4,2005-10-06
2540855,3,2005-10-13
1670290,2,2005-10-17
1977620,5,2005-10-18
1086024,3,2005-10-20
2537285,5,2005-10-23
1058234,3,2005-10-26
1119513,3,2005-10-26
2621862,4,2005-11-27
1101043,4,2005-12-05
2431233,4,2005-12-20
2369811,5,2005-12-21
477274,3,2005-12-26
127513,5,2005-07-05
429382,2,2005-07-18
2542255,4,2005-07-28
779432,4,2005-07-30
1278667,5,2005-08-01
1816366,3,2005-08-11
1977128,4,2005-03-20
803945,4,2005-03-21
2537764,3,2005-05-05
1814018,3,2005-05-19
1965000,3,2005-05-22
2339348,3,2005-05-25
1650301,2,2005-05-27
595284,2,2005-05-29
2144174,3,2005-06-07
549619,3,2005-09-12
2537216,3,2005-09-16
2092150,4,2005-09-17
603277,3,2005-10-02
361009,3,2005-10-03
2231930,3,2005-10-10
2625623,3,2005-10-27
12876,5,2005-10-28
2487269,3,2005-11-05
1103884,3,2005-11-08
875506,5,2005-11-25
955896,4,2005-11-28
1976837,4,2005-12-08
1006457,4,2005-12-10
1314997,3,2005-12-11
2051609,3,2005-12-15
389659,4,2005-12-18
1557128,5,2005-12-20
640322,5,2005-07-07
425507,4,2005-07-09
67251,4,2005-07-14
2403601,3,2005-07-22
2030896,3,2005-07-24
2579386,3,2005-08-02
624334,3,2005-08-06
2216004,4,2005-08-16
2539104,4,2005-08-18
140529,4,2005-08-25
1815614,4,2005-08-29
2131641,2,2005-09-02
1406872,4,2005-09-03
557954,4,2005-09-04
2403300,3,2005-03-28
1080876,3,2005-04-03
1654137,5,2005-04-07
119287,4,2005-04-08
2064291,5,2005-04-27
900357,3,2005-05-10
625428,3,2005-05-27
198670,3,2005-06-10
2387293,5,2005-06-17
1504908,4,2005-06-19
2469324,3,2005-06-21
2610157,2,2005-06-26
