2189626,4,2005-07-16
2541216,5,2005-07-18
1241448,3,2005-07-27
592921,5,2005-07-28
1017542,3,2005-08-02
1091179,3,2005-08-05
1488957,3,2005-08-09
2204475,4,2005-08-09
1322169,2,2005-08-17
779760,3,2005-08-22
1683765,3,2005-08-25
192109,5,2005-08-25
2098867,4,2005-08-26
1569545,4,2005-09-02
401511,4,2005-09-04
754082,4,2005-03-18
2639583,3,2005-03-20
346593,3,2005-03-20
573364,3,2005-04-06
113878,4,2005-04-02
1644750,3,2005-04-04
1019903,4,2005-04-04
1488844,3,2005-04-14
1640419,3,2005-05-01
1294425,4,2005-05-02
1824033,2,2005-05-02
193828,4,2005-05-07
1568648,3,2005-05-07
1401310,3,2005-05-12
2033024,3,2005-05-16
671459,5,2005-05-19
2630686,5,2005-05-24
1048199,4,2005-05-29
2565487,4,2005-05-31
2036099,4,2005-05-31
466862,3,2005-06-03
1937457,4,2005-06-03
2164674,3,2005-06-09
2387130,3,2005-06-26
1608985,4,2005-09-07
1929766,4,2005-09-11
788343,2,2005-09-12
2473869,3,2005-09-14
2387785,3,2005-09-15
620920,4,2005-09-19
83054,3,2005-09-21
715944,3,2005-09-23
1421919,3,2005-09-28
15696,4,2005-09-29
701730,3,2005-10-06
121910,5,2005-10-13
1360577,4,2005-10-17
2523237,4,2005-10-17
2649050,3,2005-10-21
1513370,4,2005-11-02
2140780,3,2005-11-04
844208,5,2005-11-06
1934982,4,2005-11-08
932081,5,2005-11-10
864303,4,2005-11-23
1464366,4,2005-11-26
1729959,4,2005-11-27
1273774,4,2005-11-29
1394510,3,2005-12-06
1665907,5,2005-12-08
1970227,4,2005-12-27
1899132,3,2005-12-28
2380973,3,2005-12-28
1850405,4,2005-07-05
847027,2,2005-07-14
325158,5,2005-07-17
2456198,5,2005-07-22
1148143,3,2005-07-25
828670,4,2005-08-01
2078536,4,2005-08-06
106002,4,2005-08-08
2480874,4,2005-08-14
900123,3,2005-08-17
569994,4,2005-08-20
2621862,5,2005-08-23
1719137,3,2005-08-27
1287399,3,2005-09-03
2194217,3,2005-09-05
481668,4,2005-06-28
837413,4,2005-03-21
2175886,4,2005-03-22
305197,3,2005-03-22
819870,5,2005-03-23
723011,4,2005-03-23
811535,3,2005-03-24
922231,3,2005-03-26
1977620,3,2005-04-04
1263954,3,2005-04-04
2061241,3,2005-04-08
2325737,3,2005-04-11
1656837,2,2005-04-18
2225557,4,2005-04-19
808189,5,2005-05-12
2286986,4,2005-05-13
699406,3,2005-05-16
1725187,4,2005-05-21
2542492,4,2005-05-28
1721885,4,2005-05-30
1387594,3,2005-06-03
2356622,3,2005-06-07
2629292,4,2005-06-11
914508,3,2005-06-13
2443212,3,2005-06-14
2459251,4,2005-06-26
2283972,2,2005-06-26
2229990,4,2005-06-27
1916231,4,2005-06-27
1468063,4,2005-09-11
1862650,3,2005-12-29
2245579,3,2005-09-28
1352892,5,2005-10-22
204419,3,2005-10-22
1119513,3,2005-10-26
1058234,2,2005-10-26
217004,4,2005-11-02
313340,3,2005-11-05
1505071,5,2005-11-06
251209,2,2005-11-10
1598077,4,2005-11-12
295983,5,2005-12-05
1878537,2,2005-12-13
477274,3,2005-12-26
907653,4,2005-12-27
761527,3,2005-07-06
2537216,3,2005-07-13
429382,4,2005-07-18
92056,2,2005-07-22
955916,3,2005-09-05
2339348,4,2005-05-25
2542255,4,2005-07-28
1826612,4,2005-07-30
1209955,4,2005-08-07
1816366,3,2005-08-10
1695795,3,2005-08-11
1586325,4,2005-08-15
1849791,3,2005-08-30
689243,5,2005-08-30
1746464,4,2005-03-15
1204327,1,2005-03-17
2000775,4,2005-03-24
602425,4,2005-03-29
230657,4,2005-04-06
2397115,3,2005-04-14
595284,3,2005-04-14
1685449,2,2005-04-15
1875019,3,2005-04-20
1085873,4,2005-04-20
1059527,3,2005-04-22
2454576,3,2005-04-27
1679704,4,2005-04-27
2537764,3,2005-05-05
2002711,3,2005-05-17
987706,3,2005-05-31
703761,4,2005-06-07
556596,5,2005-06-13
561405,2,2005-06-14
520954,4,2005-06-15
2482518,2,2005-06-21
618759,4,2005-06-29
1847418,3,2005-09-10
2487269,4,2005-09-22
52681,3,2005-09-28
146064,4,2005-09-29
2492819,4,2005-10-13
1936779,4,2005-10-20
15191,4,2005-10-21
1080825,5,2005-10-25
2265084,3,2005-10-31
12876,5,2005-11-01
467816,4,2005-11-08
