1488844,3,2005-07-07
921064,4,2005-07-07
2640108,5,2005-07-11
946314,4,2005-07-12
1379923,5,2005-07-12
175214,5,2005-07-15
2428115,4,2005-07-17
301205,5,2005-07-22
2492142,4,2005-07-23
1068777,5,2005-07-25
2451053,4,2005-07-30
1241149,4,2005-08-07
2111422,4,2005-08-09
1322169,4,2005-08-17
923325,4,2005-03-22
698478,4,2005-04-12
488477,3,2005-05-04
1191521,4,2005-05-09
2014531,4,2005-05-17
1663216,3,2005-06-06
1640419,3,2005-06-07
1945809,4,2005-06-24
2152963,4,2005-06-24
1753259,4,2005-06-30
2628220,5,2005-07-01
2515522,4,2005-07-04
1048199,5,2005-10-15
48536,4,2005-11-12
2380973,4,2005-11-15
777777,4,2005-11-19
2156241,5,2005-11-20
1569545,4,2005-11-21
574582,4,2005-11-22
2164355,4,2005-12-14
2209246,5,2005-07-08
948293,4,2005-07-12
2643435,4,2005-07-17
1148143,4,2005-07-19
2082617,5,2005-07-22
808888,4,2005-07-26
567025,5,2005-07-30
1885203,5,2005-08-03
574283,4,2005-08-09
273205,5,2005-08-09
2586623,5,2005-08-16
1792800,5,2005-08-18
574843,1,2005-05-23
2575392,3,2005-06-10
723011,5,2005-06-10
2636158,5,2005-06-10
558508,5,2005-06-26
2062139,4,2005-10-14
797782,4,2005-10-15
2621862,3,2005-11-13
1290427,4,2005-11-14
1181231,5,2005-11-14
1051723,3,2005-11-14
1278153,5,2005-11-15
1951132,4,2005-11-18
2003991,4,2005-12-01
1164637,4,2005-12-08
555724,4,2005-12-10
794977,4,2005-12-15
907653,4,2005-12-27
1158541,5,2005-07-05
753730,4,2005-07-09
1197141,5,2005-07-14
1472484,4,2005-07-20
2206574,5,2005-07-20
531950,4,2005-07-24
1650301,1,2005-07-25
440723,2,2005-08-01
2043538,5,2005-08-01
2325743,5,2005-08-03
2229588,5,2005-08-06
851262,5,2005-08-08
1816366,4,2005-08-12
2000775,3,2005-08-16
641358,4,2005-08-18
482692,5,2005-08-19
499956,4,2005-11-21
1238623,3,2005-04-16
255357,5,2005-05-09
744121,4,2005-05-24
2155100,5,2005-06-15
218097,3,2005-06-16
22037,5,2005-06-19
184311,4,2005-06-21
1413031,4,2005-06-29
1918049,3,2005-10-14
955896,3,2005-11-14
2376760,5,2005-11-15
2567172,4,2005-11-17
541345,4,2005-11-20
1745608,4,2005-11-21
875506,5,2005-11-22
349770,5,2005-11-24
1998117,3,2005-11-27
2395214,4,2005-11-28
740716,4,2005-12-04
1708152,4,2005-12-06
1314997,3,2005-12-11
2510983,1,2005-12-26
673263,5,2005-12-29
2587481,5,2005-12-30
1956208,5,2005-07-10
1977925,5,2005-07-12
2312045,4,2005-07-15
1363333,5,2005-07-19
318939,5,2005-07-24
1164917,5,2005-07-26
2445685,4,2005-07-26
723498,3,2005-07-27
1888673,5,2005-07-27
622584,5,2005-07-30
752696,4,2005-08-01
238401,5,2005-08-01
1497241,4,2005-08-07
900357,4,2005-08-07
905676,5,2005-08-11
1951605,5,2005-08-11
1345964,4,2005-08-12
672241,4,2005-08-22
1010370,3,2005-03-21
2149668,3,2005-04-19
2598622,4,2005-05-30
2619959,4,2005-05-31
1406872,5,2005-06-28
787938,4,2005-10-14
1546535,3,2005-11-11
545812,4,2005-11-14
2387340,5,2005-11-18
433653,2,2005-11-19
976527,5,2005-11-22
1446018,5,2005-12-03
677956,4,2005-12-09
1002569,4,2005-12-17
2052755,5,2005-12-20
190856,5,2005-12-26
864618,5,2005-07-06
1910767,3,2005-07-08
2230367,5,2005-07-15
1771231,3,2005-07-20
2547935,5,2005-07-27
1962061,4,2005-08-03
341961,4,2005-08-05
538483,5,2005-08-10
2490823,5,2005-08-13
2584690,5,2005-08-16
2136708,3,2005-08-17
352622,3,2005-04-16
2257979,5,2005-05-05
2360767,5,2005-05-21
209830,4,2005-05-28
83446,3,2005-06-22
1891708,2,2005-06-23
2183410,5,2005-06-24
2438169,5,2005-06-28
1273082,5,2005-07-01
1988323,5,2005-10-14
98434,4,2005-10-14
2524044,4,2005-11-12
1984352,4,2005-11-17
2377847,5,2005-11-17
2235414,5,2005-11-21
1923388,4,2005-11-27
325929,5,2005-11-27
1537477,5,2005-11-28
575786,5,2005-12-04
2080117,3,2005-12-05
875555,5,2005-12-06
598965,4,2005-12-09
267768,4,2005-12-11
2179629,3,2005-12-20
431806,3,2005-12-21
2285713,3,2005-12-28
516926,5,2005-07-07
2436327,4,2005-07-07
2100087,4,2005-07-11
2502042,3,2005-07-17
327179,5,2005-07-19
623400,5,2005-07-20
1187828,5,2005-07-31
1492957,3,2005-08-06
16386,4,2005-08-09
1470248,5,2005-08-13
2069542,5,2005-08-15
1740317,5,2005-08-16
465436,3,2005-08-18
676474,2,2005-03-23
1603516,1,2005-05-12
2455524,4,2005-05-12
1277391,5,2005-06-21
793754,2,2005-06-28
754349,4,2005-06-30
775347,5,2005-06-30
1059927,4,2005-07-02
1144568,5,2005-07-04
1754115,4,2005-10-15
837993,5,2005-10-15
2618351,4,2005-11-11
2477070,5,2005-11-12
2552504,4,2005-11-18
2474298,5,2005-11-19
2109005,5,2005-11-19
846951,4,2005-11-19
2320377,3,2005-11-20
1529713,5,2005-11-25
2123669,5,2005-12-17
23819,5,2005-12-30
1713873,3,2005-07-06
1188660,4,2005-07-06
116552,5,2005-07-07
351129,5,2005-07-10
771441,4,2005-07-10
255057,5,2005-07-13
428408,5,2005-07-17
1591040,4,2005-07-29
2100332,3,2005-07-30
1862321,4,2005-08-01
2069123,4,2005-08-05
2125428,5,2005-08-10
690505,5,2005-08-10
837786,5,2005-08-16
1657951,5,2005-08-18
1640631,4,2005-08-18
1964248,4,2005-08-19
360923,4,2005-05-10
1271539,1,2005-06-02
2075229,4,2005-06-04
1293845,5,2005-06-15
1753616,4,2005-06-26
478828,5,2005-07-01
988730,4,2005-11-12
520978,5,2005-11-15
1321637,5,2005-11-16
131873,5,2005-11-17
839844,4,2005-11-22
781801,4,2005-11-24
679412,3,2005-12-01
2107026,5,2005-12-15
2642437,5,2005-12-20
2486822,4,2005-12-24
1079295,3,2005-12-28
281851,5,2005-07-05
300074,5,2005-07-09
1844503,5,2005-07-14
1644680,4,2005-07-14
2262171,4,2005-07-20
774918,5,2005-07-22
122431,4,2005-07-24
941624,5,2005-07-25
1362065,5,2005-07-29
2536495,5,2005-08-01
1630346,5,2005-08-02
771805,4,2005-08-15
1952746,3,2005-08-16
1588275,3,2005-08-19
2123232,5,2005-08-21
1978934,5,2005-08-22
2244849,3,2005-03-20
1267500,4,2005-03-25
2030523,5,2005-05-14
1700799,5,2005-06-23
2155716,4,2005-06-27
2613410,5,2005-06-28
2289208,5,2005-06-29
1156627,5,2005-10-14
2312353,5,2005-10-15
1321126,4,2005-10-17
1286998,4,2005-11-12
323263,5,2005-11-16
2634366,2,2005-11-17
1662860,5,2005-11-30
108186,5,2005-12-01
547017,5,2005-12-11
2415301,3,2005-12-15
1063838,5,2005-12-28
1193801,5,2005-07-06
823331,3,2005-07-15
2196749,4,2005-07-17
1381514,5,2005-07-17
583999,5,2005-07-18
2358256,5,2005-07-19
2575943,5,2005-07-25
2157254,4,2005-07-26
251043,4,2005-07-29
2132276,1,2005-07-30
162556,5,2005-07-30
1794015,4,2005-07-31
2619372,5,2005-08-02
962318,4,2005-08-03
534237,5,2005-08-07
1398424,5,2005-08-13
245808,5,2005-08-17
1320185,5,2005-08-20
2595937,5,2005-08-22
1596603,1,2005-09-10
1819877,5,2005-03-18
430028,4,2005-04-11
1380250,4,2005-04-23
405837,3,2005-05-21
511340,5,2005-05-31
182031,5,2005-06-08
1718541,3,2005-06-23
1989068,5,2005-07-02
978936,1,2005-10-14
1812802,4,2005-10-19
2064417,5,2005-11-14
1673647,5,2005-11-17
1625688,5,2005-11-23
753461,5,2005-11-23
481710,5,2005-11-26
1559187,5,2005-12-02
238016,4,2005-12-05
80108,5,2005-12-06
1375578,5,2005-12-12
1465039,4,2005-12-12
1655609,3,2005-12-26
264856,5,2005-07-09
2448533,4,2005-07-15
2469342,4,2005-07-17
510262,5,2005-07-18
1319967,4,2005-07-21
1273429,4,2005-08-02
1825497,5,2005-08-05
1885905,4,2005-08-08
1518955,5,2005-08-19
1774516,3,2005-06-27
2458629,4,2005-04-21
945258,3,2005-05-20
1225293,5,2005-06-13
279960,3,2005-06-15
1558508,4,2005-06-21
417997,4,2005-06-24
1749314,5,2005-06-27
2180261,3,2005-07-02
2169283,5,2005-10-16
2550717,4,2005-11-11
594259,5,2005-11-12
570184,5,2005-11-13
706679,5,2005-11-14
2622129,5,2005-11-15
331202,5,2005-11-16
2555272,5,2005-11-18
241441,5,2005-11-18
538328,5,2005-11-19
2435284,4,2005-11-21
2041435,4,2005-11-29
520884,5,2005-12-04
1667595,3,2005-12-10
1505884,3,2005-12-11
1372715,5,2005-12-13
1918613,5,2005-12-15
978176,4,2005-12-18
284224,5,2005-12-20
2068826,5,2005-12-31
784707,4,2005-07-11
1848146,5,2005-07-07
1118884,5,2005-07-07
673999,3,2005-07-07
1861879,4,2005-07-16
2007891,5,2005-07-19
886165,5,2005-07-26
1091188,4,2005-07-30
761972,2,2005-08-02
560944,4,2005-08-03
1467856,4,2005-08-07
1814920,4,2005-08-10
2076359,5,2005-08-13
1370520,5,2005-08-13
404885,3,2005-08-18
2600674,4,2005-04-27
618931,4,2005-07-04
674895,5,2005-10-17
1580481,4,2005-11-11
1715393,5,2005-11-15
805611,3,2005-11-20
870874,5,2005-11-20
595702,4,2005-11-22
1387215,5,2005-11-24
1615928,5,2005-11-26
2347824,5,2005-12-01
626485,5,2005-12-13
1344780,5,2005-12-21
488900,4,2005-12-24
929247,5,2005-12-27
961923,5,2005-07-14
1173712,4,2005-07-15
148606,5,2005-07-17
1869548,4,2005-07-19
974909,4,2005-07-22
2294864,4,2005-07-23
129335,4,2005-07-23
1906116,5,2005-07-24
959714,5,2005-07-24
1146740,5,2005-07-28
634254,3,2005-07-30
1637578,4,2005-08-02
2507666,4,2005-08-02
1240206,4,2005-08-08
1123943,5,2005-08-09
1332388,4,2005-08-11
2090127,4,2005-08-12
2624550,3,2005-08-16
1812465,5,2005-08-19
2129174,4,2005-04-27
299020,4,2005-04-30
2390198,5,2005-05-14
1865642,5,2005-06-19
621895,4,2005-06-20
1080872,5,2005-06-29
127036,5,2005-07-04
1468160,3,2005-11-11
568153,2,2005-11-12
2594431,3,2005-11-13
343581,4,2005-11-16
1735228,5,2005-11-16
1238364,4,2005-11-18
1863293,4,2005-11-22
1002696,5,2005-11-25
